Year,CountryCode,CountryName,AmountUSD
1985,GRD,Grenada,55185185.1851852
1985,GRL,Greenland,
1985,GTM,Guatemala,1161565304.34783
1985,GUM,Guam,
1985,GUY,Guyana,218069767.44186
1985,HKG,"Hong Kong SAR, China",37098885865.3797
1985,HND,Honduras,1257514350.96913
1985,HRV,Croatia,
1985,HTI,Haiti,
1985,HUN,Hungary,
1985,IDN,Indonesia,20279854572.5697
1985,IMN,Isle of Man,
1985,IND,India,12217464494.0919
1985,IRL,Ireland,11493861081.0361
1985,IRN,"Iran, Islamic Rep.",16006784597.5859
1985,IRQ,Iraq,12141202959.1509
1985,ISL,Iceland,1183251878.56711
1985,ISR,Israel,10198922894.2234
1985,ITA,Italy,95456825778.3186
1985,JAM,Jamaica,1173209045.4431
1985,JOR,Jordan,1980486568.67714
1985,JPN,Japan,194350282012.176
1985,KAZ,Kazakhstan,
1985,KEN,Kenya,1552098224.32647
1985,KGZ,Kyrgyz Republic,
1985,KHM,Cambodia,
1985,KIR,Kiribati,9526084.22375864
1985,KNA,St. Kitts and Nevis,43188888.8888889
1985,KOR,"Korea, Rep.",27405347003.5172
1985,KWT,Kuwait,11509308843.0851
1985,LAO,Lao PDR,95555562.2222222
1985,LBN,Lebanon,
1985,LBR,Liberia,
1985,LBY,Libya,
1985,LCA,St. Lucia,116148148.148148
1985,LIE,Liechtenstein,
1985,LKA,Sri Lanka,1555117820.32401
1985,LSO,Lesotho,
1985,LTU,Lithuania,
1985,LUX,Luxembourg,5092057001.15497
1985,LVA,Latvia,
1985,MAC,"Macao SAR, China",1442091313.69705
1985,MAF,St. Martin (French part),
1985,MAR,Morocco,3824760011.92487
1985,MCO,Monaco,
1985,MDA,Moldova,
1985,MDG,Madagascar,349852993.497892
1985,MDV,Maldives,91100000
1985,MEX,Mexico,28436329311.016
1985,MHL,Marshall Islands,
1985,MLI,Mali,236903550.92674
1985,MLT,Malta,721004117.862372
1985,MMR,Myanmar,
1985,MNE,Montenegro,
1985,MNG,Mongolia,584447425
1985,MNP,Northern Mariana Islands,
1985,MOZ,Mozambique,127430555.555556
1985,MRT,Mauritania,409294201.20646
1985,MUS,Mauritius,576007770.762506
1985,MWI,Malawi,273689721.365831
1985,MYS,Malaysia,17185209262.9883
1985,NAM,Namibia,830106474.626464
1985,NCL,New Caledonia,
1985,NER,Niger,297998010.074277
1985,NGA,Nigeria,5233610302.18123
1985,NIC,Nicaragua,396297671.069767
1985,NLD,Netherlands,86170340299.8938
1985,NOR,Norway,27462313311.3107
1985,NPL,Nepal,302055495.88055
1985,NRU,Nauru,
1985,NZL,New Zealand,7232225063.93862
1985,OMN,Oman,4985524030.11002
1985,PAK,Pakistan,3246343700.52771
1985,PAN,Panama,2972609600
1985,PER,Peru,4326700000
1985,PHL,Philippines,7381027876.15613
1985,PLW,Palau,
1985,PNG,Papua New Guinea,1020593821.85344
1985,POL,Poland,
1985,PRI,Puerto Rico,10543700000
1985,PRK,"Korea, Dem. People’s Rep.",
1985,PRT,Portugal,7928832803.85928
1985,PRY,Paraguay,888944748.972827
1985,PSE,West Bank and Gaza,
1985,PYF,French Polynesia,
1985,QAT,Qatar,
1985,ROU,Romania,
1985,RUS,Russian Federation,
1985,RWA,Rwanda,184987470.949097
1985,SAU,Saudi Arabia,31243235781.3363
1985,SDN,Sudan,712800000
1985,SEN,Senegal,1043715297.23294
1985,SGP,Singapore,29160517556.6077
1985,SLB,Solomon Islands,77120475.4186926
1985,SLE,Sierra Leone,127012171.181782
1985,SLV,El Salvador,848385400
1985,SMR,San Marino,
1985,SOM,Somalia,55477537.0786517
1985,SRB,Serbia,
1985,SSD,South Sudan,
1985,STP,Sao Tome and Principe,
1985,SUR,Suriname,
1985,SVK,Slovak Republic,
1985,SVN,Slovenia,
1985,SWE,Sweden,37827364369.6463
1985,SWZ,Eswatini,204597597.732692
1985,SXM,Sint Maarten (Dutch part),
1985,SYC,Seychelles,27990001.4018034
1985,SYR,Syrian Arab Republic,2063703244.44661
1985,TCA,Turks and Caicos Islands,
1985,TCD,Chad,123003840.704924
1985,TGO,Togo,369048867.812395
1985,THA,Thailand,9030262639.50307
1985,TJK,Tajikistan,
1985,TKM,Turkmenistan,
1985,TLS,Timor-Leste,
1985,TON,Tonga,18094839.0250716
1985,TTO,Trinidad and Tobago,
1985,TUN,Tunisia,2699940083.88256
1985,TUR,Turkey,10663948825.9196
1985,TUV,Tuvalu,
1985,TZA,Tanzania,
1985,UGA,Uganda,483550235.277904
1985,UKR,Ukraine,
1985,URY,Uruguay,1266123611.05619
1985,USA,United States,303211000000
1985,UZB,Uzbekistan,
1985,VCT,St. Vincent and the Grenadines,82400000
1985,VEN,"Venezuela, RB",13973026666.6667
1985,VGB,British Virgin Islands,
1985,VIR,Virgin Islands,
1985,VNM,Vietnam,
1985,VUT,Vanuatu,60283687.9432624
1985,WSM,Samoa,
1985,XKX,Kosovo,
1985,YEM,"Yemen, Rep.",
1985,ZAF,South Africa,17986023090.1732
1985,ZMB,Zambia,
1985,ZWE,Zimbabwe,1251797100
1987,ABW,Aruba,
1987,AFG,Afghanistan,
1987,AGO,Angola,
1987,ALB,Albania,333550012.5
1987,AND,Andorra,
1987,ARE,United Arab Emirates,
1987,ARG,Argentina,8747619117.06127
1987,ARM,Armenia,
1987,ASM,American Samoa,
1987,ATG,Antigua and Barbuda,226985185.185185
1987,AUS,Australia,29290629962.9434
1987,AUT,Austria,38996595559.4253
1987,AZE,Azerbaijan,
1987,BDI,Burundi,110260311.589511
1987,BEL,Belgium,83035290005.4025
1987,BEN,Benin,238541696.086267
1987,BFA,Burkina Faso,269185266.015942
1987,BGD,Bangladesh,1212483870.96774
1987,BGR,Bulgaria,11461076923.0769
1987,BHR,Bahrain,3472340425.53191
1987,BHS,"Bahamas, The",1664300000
1987,BIH,Bosnia and Herzegovina,
1987,BLR,Belarus,
1987,BLZ,Belize,137936011.204951
1987,BMU,Bermuda,
1987,BOL,Bolivia,853524588.169453
1987,BRA,Brazil,27820190044.6057
1987,BRB,Barbados,659623129.319346
1987,BRN,Brunei Darussalam,
1987,BTN,Bhutan,59617283.9506173
1987,BWA,Botswana,1476502471.85657
1987,CAF,Central African Republic,214306676.79078
1987,CAN,Canada,112570135746.606
1987,CHE,Switzerland,80965279037.0172
1987,CHI,Channel Islands,
1987,CHL,Chile,6308060062.77162
1987,CHN,China,34072853910
1987,CIV,Cote d'Ivoire,3372301472.43297
1987,CMR,Cameroon,2053806127.92889
1987,COD,"Congo, Dem. Rep.",
1987,COG,"Congo, Rep.",958951542.191998
1987,COL,Colombia,6165155372.87305
1987,COM,Comoros,29823580.6930331
1987,CPV,Cabo Verde,42578568.0969506
1987,CRI,Costa Rica,1433877648.55823
1987,CUB,Cuba,8295404425.79168
1987,CUW,Curaçao,
1987,CYM,Cayman Islands,
1987,CYP,Cyprus,1751888794.15347
1987,CZE,Czech Republic,
1987,DEU,Germany,268220291838.955
1987,DJI,Djibouti,
1987,DMA,Dominica,67255555.5555556
1987,DNK,Denmark,34688537052.4685
1987,DOM,Dominican Republic,1487367353.30836
1987,DZA,Algeria,9525773298.96907
1987,ECU,Ecuador,2142867204.8233
1987,EGY,"Egypt, Arab Rep.",5106048703.84918
1987,ERI,Eritrea,
1987,ESP,Spain,56614462067.1069
1987,EST,Estonia,
1987,ETH,Ethiopia,
1987,FIN,Finland,22897335317.1919
1987,FJI,Fiji,
1987,FRA,France,183073229291.717
1987,FRO,Faroe Islands,
1987,FSM,"Micronesia, Fed. Sts.",
1987,GAB,Gabon,1401160632.95298
1987,GBR,United Kingdom,177765542572.316
1987,GEO,Georgia,
1987,GHA,Ghana,997843537.414966
1987,GIB,Gibraltar,
1987,GIN,Guinea,645766109.126021
1987,GMB,Gambia,109029387.65125
1987,GNB,Guinea-Bissau,19759984.49642
1987,GNQ,Equatorial Guinea,
1987,GRC,Greece,11898954705.5863
1987,GRD,Grenada,79777777.7777778
1987,GRL,Greenland,
1987,GTM,Guatemala,1122800040
1987,GUM,Guam,
1987,GUY,Guyana,282142846.938775
1987,HKG,"Hong Kong SAR, China",57087313901.7478
1987,HND,Honduras,1312577924.08218
1987,HRV,Croatia,
1987,HTI,Haiti,
1987,HUN,Hungary,
1987,IDN,Indonesia,18661070326.1201
1987,IMN,Isle of Man,
1987,IND,India,15638662913.9839
1987,IRL,Ireland,17787862827.7154
1987,IRN,"Iran, Islamic Rep.",12271835669.726
1987,IRQ,Iraq,13146027661.6275
1987,ISL,Iceland,1864331471.77148
1987,ISR,Israel,13255986015.3016
1987,ITA,Italy,144872520914.252
1987,JAM,Jamaica,1531795068.07371
1987,JOR,Jordan,2233973412.11226
1987,JPN,Japan,251695445510.328
1987,KAZ,Kazakhstan,
1987,KEN,Kenya,1698200957.2833
1987,KGZ,Kyrgyz Republic,
1987,KHM,Cambodia,
1987,KIR,Kiribati,9856322.64388741
1987,KNA,St. Kitts and Nevis,69129629.6296296
1987,KOR,"Korea, Rep.",50974020448.1078
1987,KWT,Kuwait,11750987082.8848
1987,LAO,Lao PDR,66241427.1601272
1987,LBN,Lebanon,
1987,LBR,Liberia,
1987,LBY,Libya,
1987,LCA,St. Lucia,180148148.148148
1987,LIE,Liechtenstein,
1987,LKA,Sri Lanka,1683389945.65217
1987,LSO,Lesotho,
1987,LTU,Lithuania,
1987,LUX,Luxembourg,8235438465.69422
1987,LVA,Latvia,
1987,MAC,"Macao SAR, China",2159229943.31943
1987,MAF,St. Martin (French part),
1987,MAR,Morocco,4893103407.0246
1987,MCO,Monaco,
1987,MDA,Moldova,
1987,MDG,Madagascar,424985798.74917
1987,MDV,Maldives,111200000
1987,MEX,Mexico,27348987810.1872
1987,MHL,Marshall Islands,
1987,MLI,Mali,325338078.623369
1987,MLT,Malta,1218522365.80517
1987,MMR,Myanmar,
1987,MNE,Montenegro,
1987,MNG,Mongolia,930447966.666667
1987,MNP,Northern Mariana Islands,
1987,MOZ,Mozambique,156341245.270038
1987,MRT,Mauritania,446624578.529825
1987,MUS,Mauritius,1214377785.71539
1987,MWI,Malawi,301127359.985512
1987,MYS,Malaysia,20240515042.0702
1987,NAM,Namibia,1068842681.72888
1987,NCL,New Caledonia,
1987,NER,Niger,464530456.523432
1987,NGA,Nigeria,6767637248.13675
1987,NIC,Nicaragua,453314154.488571
1987,NLD,Netherlands,121177275892.08
1987,NOR,Norway,29929499072.3562
1987,NPL,Nepal,349348712.938224
1987,NRU,Nauru,
1987,NZL,New Zealand,10547199009.5946
1987,OMN,Oman,3817945383.61508
1987,PAK,Pakistan,4414018071.65744
1987,PAN,Panama,3233834800
1987,PER,Peru,2622033333.33333
1987,PHL,Philippines,8844109939.37096
1987,PLW,Palau,
1987,PNG,Papua New Guinea,1357087784.99835
1987,POL,Poland,
1987,PRI,Puerto Rico,12068100000
1987,PRK,"Korea, Dem. People’s Rep.",
1987,PRT,Portugal,13171761064.4656
1987,PRY,Paraguay,1444433945.94508
1987,PSE,West Bank and Gaza,
1987,PYF,French Polynesia,
1987,QAT,Qatar,
1987,ROU,Romania,
1987,RUS,Russian Federation,
1987,RWA,Rwanda,160729968.059642
1987,SAU,Saudi Arabia,26447263017.3565
1987,SDN,Sudan,1113055555.55556
1987,SEN,Senegal,1355918432.89338
1987,SGP,Singapore,34308211628.5478
1987,SLB,Solomon Islands,79718464.5335197
1987,SLE,Sierra Leone,224167528.009238
1987,SLV,El Salvador,751724100
1987,SMR,San Marino,
1987,SOM,Somalia,67562031.2165816
1987,SRB,Serbia,
1987,SSD,South Sudan,
1987,STP,Sao Tome and Principe,
1987,SUR,Suriname,
1987,SVK,Slovak Republic,
1987,SVN,Slovenia,
1987,SWE,Sweden,55884715301.8737
1987,SWZ,Eswatini,478094302.554027
1987,SXM,Sint Maarten (Dutch part),
1987,SYC,Seychelles,22156074.1726406
1987,SYR,Syrian Arab Republic,1817810205.67188
1987,TCA,Turks and Caicos Islands,
1987,TCD,Chad,179740702.656451
1987,TGO,Togo,516742399.428223
1987,THA,Thailand,14601715209.8527
1987,TJK,Tajikistan,
1987,TKM,Turkmenistan,
1987,TLS,Timor-Leste,
1987,TON,Tonga,25256966.811371
1987,TTO,Trinidad and Tobago,
1987,TUN,Tunisia,3376855315.55448
1987,TUR,Turkey,13582253228.6478
1987,TUV,Tuvalu,
1987,TZA,Tanzania,
1987,UGA,Uganda,517052814.079723
1987,UKR,Ukraine,
1987,URY,Uruguay,1594966344.74685
1987,USA,United States,363943000000
1987,UZB,Uzbekistan,
1987,VCT,St. Vincent and the Grenadines,91096296.2962963
1987,VEN,"Venezuela, RB",9720924137.93103
1987,VGB,British Virgin Islands,
1987,VIR,Virgin Islands,
1987,VNM,Vietnam,2200010145.48288
1987,VUT,Vanuatu,46809711.513077
1987,WSM,Samoa,
1987,XKX,Kosovo,
1987,YEM,"Yemen, Rep.",
1987,ZAF,South Africa,25959791097.0679
1987,ZMB,Zambia,
1987,ZWE,Zimbabwe,1618950700
1989,ABW,Aruba,
1989,AFG,Afghanistan,
1989,AGO,Angola,
1989,ALB,Albania,418924987.5
1989,AND,Andorra,
1989,ARE,United Arab Emirates,
1989,ARG,Argentina,10007559520.4417
1989,ARM,Armenia,
1989,ASM,American Samoa,
1989,ATG,Antigua and Barbuda,290937037.037037
1989,AUS,Australia,45334256168.0645
1989,AUT,Austria,46607267810.7124
1989,AZE,Azerbaijan,
1989,BDI,Burundi,108560193.991189
1989,BEL,Belgium,103854648034.398
1989,BEN,Benin,202741075.388948
1989,BFA,Burkina Faso,228834247.834382
1989,BGD,Bangladesh,1594548362.40253
1989,BGR,Bulgaria,10207166666.6667
1989,BHR,Bahrain,3811169946.80851
1989,BHS,"Bahamas, The",1648320000
1989,BIH,Bosnia and Herzegovina,
1989,BLR,Belarus,
1989,BLZ,Belize,172914999.692331
1989,BMU,Bermuda,
1989,BOL,Bolivia,1061010967.12834
1989,BRA,Brazil,38004000000
1989,BRB,Barbados,852533187.490678
1989,BRN,Brunei Darussalam,1845357124.54494
1989,BTN,Bhutan,77398028.3425755
1989,BWA,Botswana,1826368554.27068
1989,CAF,Central African Republic,250535801.106115
1989,CAN,Canada,141938344594.595
1989,CHE,Switzerland,92156315544.96
1989,CHI,Channel Islands,
1989,CHL,Chile,10071482715.094
1989,CHN,China,41190793490
1989,CIV,Cote d'Ivoire,3125624091.59887
1989,CMR,Cameroon,2306775345.75839
1989,COD,"Congo, Dem. Rep.",
1989,COG,"Congo, Rep.",1159530945.41363
1989,COL,Colombia,7118228010.95861
1989,COM,Comoros,30175018.8711421
1989,CPV,Cabo Verde,51418167.4085416
1989,CRI,Costa Rica,1830043151.27604
1989,CUB,Cuba,8421585287.70986
1989,CUW,Curaçao,
1989,CYM,Cayman Islands,
1989,CYP,Cyprus,2348366627.21894
1989,CZE,Czech Republic,
1989,DEU,Germany,311636893581.608
1989,DJI,Djibouti,
1989,DMA,Dominica,72303703.7037037
1989,DNK,Denmark,39815326530.0539
1989,DOM,Dominican Republic,2050889905.36278
1989,DZA,Algeria,10369299881.719
1989,ECU,Ecuador,2817483588.93319
1989,EGY,"Egypt, Arab Rep.",7073523337.46386
1989,ERI,Eritrea,
1989,ESP,Spain,69002001124.3851
1989,EST,Estonia,
1989,ETH,Ethiopia,
1989,FIN,Finland,27400581959.2629
1989,FJI,Fiji,
1989,FRA,France,222041949413.942
1989,FRO,Faroe Islands,
1989,FSM,"Micronesia, Fed. Sts.",
1989,GAB,Gabon,1917191499.34906
1989,GBR,United Kingdom,203357496400.524
1989,GEO,Georgia,
1989,GHA,Ghana,879283843.414793
1989,GIB,Gibraltar,
1989,GIN,Guinea,756205506.027721
1989,GMB,Gambia,156436257.18656
1989,GNB,Guinea-Bissau,18949946.5512327
1989,GNQ,Equatorial Guinea,
1989,GRC,Greece,12624099454.4692
1989,GRD,Grenada,85333333.3333333
1989,GRL,Greenland,
1989,GTM,Guatemala,1455681818.18182
1989,GUM,Guam,
1989,GUY,Guyana,251948536.764706
1989,HKG,"Hong Kong SAR, China",81399120501.5449
1989,HND,Honduras,1520893864.26027
1989,HRV,Croatia,
1989,HTI,Haiti,356133600
1989,HUN,Hungary,
1989,IDN,Indonesia,24640067882.5837
1989,IMN,Isle of Man,
1989,IND,India,20770717303.6297
1989,IRL,Ireland,23122497153.7002
1989,IRN,"Iran, Islamic Rep.",11841502481.8584
1989,IRQ,Iraq,14418140881.3123
1989,ISL,Iceland,1873815600.13885
1989,ISR,Israel,15659559382.1749
1989,ITA,Italy,171924606265.876
1989,JAM,Jamaica,1921108571.52804
1989,JOR,Jordan,2365993734.77202
1989,JPN,Japan,308906500517.525
1989,KAZ,Kazakhstan,
1989,KEN,Kenya,1907852234.53692
1989,KGZ,Kyrgyz Republic,
1989,KHM,Cambodia,
1989,KIR,Kiribati,9705993.99019453
1989,KNA,St. Kitts and Nevis,79207407.4074074
1989,KOR,"Korea, Rep.",67839335180.0554
1989,KWT,Kuwait,12739959496.256
1989,LAO,Lao PDR,86618700.7195355
1989,LBN,Lebanon,498732254.806986
1989,LBR,Liberia,
1989,LBY,Libya,
1989,LCA,St. Lucia,252470370.37037
1989,LIE,Liechtenstein,
1989,LKA,Sri Lanka,1904743411.92788
1989,LSO,Lesotho,
1989,LTU,Lithuania,
1989,LUX,Luxembourg,10377116195.7412
1989,LVA,Latvia,
1989,MAC,"Macao SAR, China",2822912906.55846
1989,MAF,St. Martin (French part),
1989,MAR,Morocco,5935155863.43394
1989,MCO,Monaco,
1989,MDA,Moldova,
1989,MDG,Madagascar,460862259.988306
1989,MDV,Maldives,150100000
1989,MEX,Mexico,42358817387.7717
1989,MHL,Marshall Islands,
1989,MLI,Mali,344950272.453726
1989,MLT,Malta,1528217541.26632
1989,MMR,Myanmar,
1989,MNE,Montenegro,
1989,MNG,Mongolia,804344500
1989,MNP,Northern Mariana Islands,
1989,MOZ,Mozambique,190304201.906296
1989,MRT,Mauritania,489119639.739437
1989,MUS,Mauritius,1400870831.09287
1989,MWI,Malawi,298641058.162711
1989,MYS,Malaysia,27728882678.6769
1989,NAM,Namibia,1264259427.30774
1989,NCL,New Caledonia,
1989,NER,Niger,361801928.037609
1989,NGA,Nigeria,11111113802.8063
1989,NIC,Nicaragua,329660032.297147
1989,NLD,Netherlands,142167905538.813
1989,NOR,Norway,38304004634.6586
1989,NPL,Nepal,390158315.200866
1989,NRU,Nauru,
1989,NZL,New Zealand,11573060306.5633
1989,OMN,Oman,
1989,PAK,Pakistan,5576986900.95346
1989,PAN,Panama,3092916000
1989,PER,Peru,2549118239.06617
1989,PHL,Philippines,11968744105.591
1989,PLW,Palau,
1989,PNG,Papua New Guinea,1441546343.73544
1989,POL,Poland,
1989,PRI,Puerto Rico,16354900000
1989,PRK,"Korea, Dem. People’s Rep.",
1989,PRT,Portugal,17853135345.0471
1989,PRY,Paraguay,2468316706.2008
1989,PSE,West Bank and Gaza,
1989,PYF,French Polynesia,
1989,QAT,Qatar,
1989,ROU,Romania,
1989,RUS,Russian Federation,110935029375.242
1989,RWA,Rwanda,147651245.804689
1989,SAU,Saudi Arabia,32174632843.7917
1989,SDN,Sudan,816777777.777778
1989,SEN,Senegal,1521545352.55434
1989,SGP,Singapore,54623086861.459
1989,SLB,Solomon Islands,96284667.7132391
1989,SLE,Sierra Leone,223145475.063949
1989,SLV,El Salvador,578784600
1989,SMR,San Marino,
1989,SOM,Somalia,83929436.051234
1989,SRB,Serbia,
1989,SSD,South Sudan,
1989,STP,Sao Tome and Principe,
1989,SUR,Suriname,
1989,SVK,Slovak Republic,
1989,SVN,Slovenia,
1989,SWE,Sweden,65440527416.2776
1989,SWZ,Eswatini,586189842.528692
1989,SXM,Sint Maarten (Dutch part),
1989,SYC,Seychelles,34277207.2040793
1989,SYR,Syrian Arab Republic,2439160454.67303
1989,TCA,Turks and Caicos Islands,
1989,TCD,Chad,197582396.449189
1989,TGO,Togo,536694494.469266
1989,THA,Thailand,25231110419.4226
1989,TJK,Tajikistan,
1989,TKM,Turkmenistan,
1989,TLS,Timor-Leste,
1989,TON,Tonga,26696066.7461263
1989,TTO,Trinidad and Tobago,
1989,TUN,Tunisia,4479827241.12504
1989,TUR,Turkey,17360346517.8538
1989,TUV,Tuvalu,
1989,TZA,Tanzania,
1989,UGA,Uganda,419712440.435691
1989,UKR,Ukraine,26529048347.8514
1989,URY,Uruguay,1982636216.99416
1989,USA,United States,504289000000
1989,UZB,Uzbekistan,
1989,VCT,St. Vincent and the Grenadines,115177777.777778
1989,VEN,"Venezuela, RB",14372731988.4726
1989,VGB,British Virgin Islands,
1989,VIR,Virgin Islands,
1989,VNM,Vietnam,1500912820.21919
1989,VUT,Vanuatu,54032160.7693766
1989,WSM,Samoa,
1989,XKX,Kosovo,
1989,YEM,"Yemen, Rep.",
1989,ZAF,South Africa,25616569326.5756
1989,ZMB,Zambia,
1989,ZWE,Zimbabwe,1934216900
1988,ABW,Aruba,
1988,AFG,Afghanistan,
1988,AGO,Angola,
1988,ALB,Albania,348287487.5
1988,AND,Andorra,
1988,ARE,United Arab Emirates,
1988,ARG,Argentina,12029545360.5898
1988,ARM,Armenia,
1988,ASM,American Samoa,
1988,ATG,Antigua and Barbuda,265525925.925926
1988,AUS,Australia,37674621653.085
1988,AUT,Austria,44096573609.718
1988,AZE,Azerbaijan,
1988,BDI,Burundi,136282900.38819
1988,BEL,Belgium,95924326385.0795
1988,BEN,Benin,223654558.261557
1988,BFA,Burkina Faso,287730467.399165
1988,BGD,Bangladesh,1442788426.25951
1988,BGR,Bulgaria,10277764705.8824
1988,BHR,Bahrain,3529787234.04255
1988,BHS,"Bahamas, The",
1988,BIH,Bosnia and Herzegovina,
1988,BLR,Belarus,
1988,BLZ,Belize,161076592.032097
1988,BMU,Bermuda,
1988,BOL,Bolivia,862854857.376268
1988,BRA,Brazil,35974382968.3631
1988,BRB,Barbados,748670014.418535
1988,BRN,Brunei Darussalam,
1988,BTN,Bhutan,79686063.2183908
1988,BWA,Botswana,1864978672.20825
1988,CAF,Central African Republic,224453261.7622
1988,CAN,Canada,132621272446.575
1988,CHE,Switzerland,90152024191.895
1988,CHI,Channel Islands,
1988,CHL,Chile,8456167150.41737
1988,CHN,China,44923701330
1988,CIV,Cote d'Ivoire,3126609547.07801
1988,CMR,Cameroon,2003045526.86057
1988,COD,"Congo, Dem. Rep.",
1988,COG,"Congo, Rep.",898779925.76588
1988,COL,Colombia,6386221631.40895
1988,COM,Comoros,31499531.4688109
1988,CPV,Cabo Verde,44159711.3816908
1988,CRI,Costa Rica,1570096318.77556
1988,CUB,Cuba,8794332849.60422
1988,CUW,Curaçao,
1988,CYM,Cayman Islands,
1988,CYP,Cyprus,2057181806.77541
1988,CZE,Czech Republic,
1988,DEU,Germany,295211064929.279
1988,DJI,Djibouti,
1988,DMA,Dominica,78559259.2592593
1988,DNK,Denmark,38843942657.6543
1988,DOM,Dominican Republic,1853156237.21881
1988,DZA,Algeria,9163454470.14269
1988,ECU,Ecuador,2480622111.01514
1988,EGY,"Egypt, Arab Rep.",6076093128.90403
1988,ERI,Eritrea,
1988,ESP,Spain,65220896871.8755
1988,EST,Estonia,
1988,ETH,Ethiopia,
1988,FIN,Finland,26071073205.4016
1988,FJI,Fiji,
1988,FRA,France,207505781301.619
1988,FRO,Faroe Islands,
1988,FSM,"Micronesia, Fed. Sts.",
1988,GAB,Gabon,1408435483.22296
1988,GBR,United Kingdom,195530105122.732
1988,GEO,Georgia,
1988,GHA,Ghana,945143358.873742
1988,GIB,Gibraltar,
1988,GIN,Guinea,640721917.489186
1988,GMB,Gambia,134311832.925884
1988,GNB,Guinea-Bissau,20460063.6204285
1988,GNQ,Equatorial Guinea,
1988,GRC,Greece,12441706461.6863
1988,GRD,Grenada,86185185.1851852
1988,GRL,Greenland,
1988,GTM,Guatemala,1262786259.54198
1988,GUM,Guam,
1988,GUY,Guyana,263299990
1988,HKG,"Hong Kong SAR, China",71728414040.4817
1988,HND,Honduras,1436852036.59787
1988,HRV,Croatia,
1988,HTI,Haiti,426125800
1988,HUN,Hungary,
1988,IDN,Indonesia,21110162562.0037
1988,IMN,Isle of Man,
1988,IND,India,17899797605.808
1988,IRL,Ireland,20998869466.1068
1988,IRN,"Iran, Islamic Rep.",8964962592.00989
1988,IRQ,Iraq,12305242843.358
1988,ISL,Iceland,1910725645.13879
1988,ISR,Israel,14621717555.8196
1988,ITA,Italy,156697347515.62
1988,JAM,Jamaica,1670334930.58339
1988,JOR,Jordan,2727224151.74993
1988,JPN,Japan,294098322534.933
1988,KAZ,Kazakhstan,
1988,KEN,Kenya,1869200100.29808
1988,KGZ,Kyrgyz Republic,
1988,KHM,Cambodia,
1988,KIR,Kiribati,9813579.1858739
1988,KNA,St. Kitts and Nevis,75159259.2592593
1988,KOR,"Korea, Rep.",65053932492.1049
1988,KWT,Kuwait,9842293548.38709
1988,LAO,Lao PDR,81630154.1789537
1988,LBN,Lebanon,
1988,LBR,Liberia,
1988,LBY,Libya,
1988,LCA,St. Lucia,239444444.444444
1988,LIE,Liechtenstein,
1988,LKA,Sri Lanka,1819710782.77271
1988,LSO,Lesotho,
1988,LTU,Lithuania,
1988,LUX,Luxembourg,9471118156.88426
1988,LVA,Latvia,
1988,MAC,"Macao SAR, China",2430415640.62383
1988,MAF,St. Martin (French part),
1988,MAR,Morocco,6425436405.93975
1988,MCO,Monaco,
1988,MDA,Moldova,
1988,MDG,Madagascar,398110235.897823
1988,MDV,Maldives,127900000
1988,MEX,Mexico,36496759051.5156
1988,MHL,Marshall Islands,
1988,MLI,Mali,316261773.614882
1988,MLT,Malta,1421810951.08343
1988,MMR,Myanmar,
1988,MNE,Montenegro,
1988,MNG,Mongolia,911636900
1988,MNP,Northern Mariana Islands,
1988,MOZ,Mozambique,168970453.678994
1988,MRT,Mauritania,481259047.206514
1988,MUS,Mauritius,1381560832.58296
1988,MWI,Malawi,321828758.833405
1988,MYS,Malaysia,23425996525.126
1988,NAM,Namibia,1154154387.50825
1988,NCL,New Caledonia,
1988,NER,Niger,417302521.888667
1988,NGA,Nigeria,5545310670.56055
1988,NIC,Nicaragua,473059699.582449
1988,NLD,Netherlands,135505378972.015
1988,NOR,Norway,33078717201.1662
1988,NPL,Nepal,399163908.410791
1988,NRU,Nauru,
1988,NZL,New Zealand,11833172302.7375
1988,OMN,Oman,3355006501.95058
1988,PAK,Pakistan,5227069507.26289
1988,PAN,Panama,2940126900
1988,PER,Peru,2331272000
1988,PHL,Philippines,10756730363.551
1988,PLW,Palau,
1988,PNG,Papua New Guinea,1581247837.61965
1988,POL,Poland,
1988,PRI,Puerto Rico,13952800000
1988,PRK,"Korea, Dem. People’s Rep.",
1988,PRT,Portugal,15571606545.961
1988,PRY,Paraguay,2059098946.43025
1988,PSE,West Bank and Gaza,
